"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
11,27,571,0.0893755480647,"20170221_FGF_60min_coll_ow",54,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,28,572,0.100490517914,"20170221_FGF_60min_coll_ow",56,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,29,573,0.10064650327,"20170221_FGF_60min_coll_ow",58,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,30,574,0.100789837539,"20170221_FGF_60min_coll_ow",60,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,31,575,0.0911962091923,"20170221_FGF_60min_coll_ow",62,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,32,576,0.00830368325114,"20170221_FGF_60min_coll_ow",64,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,33,577,0.00634231837466,"20170221_FGF_60min_coll_ow",66,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,34,578,0.00621564034373,"20170221_FGF_60min_coll_ow",68,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,35,579,0.0062803006731,"20170221_FGF_60min_coll_ow",70,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,36,580,0.00625083921477,"20170221_FGF_60min_coll_ow",72,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,37,581,0.00626487378031,"20170221_FGF_60min_coll_ow",74,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,38,582,0.0062542418018,"20170221_FGF_60min_coll_ow",76,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,39,583,0.0058532115072,"20170221_FGF_60min_coll_ow",78,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,40,584,0.00629733409733,"20170221_FGF_60min_coll_ow",80,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,41,585,0.00630455743521,"20170221_FGF_60min_coll_ow",82,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,42,586,0.00628419918939,"20170221_FGF_60min_coll_ow",84,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,43,587,0.0063361832872,"20170221_FGF_60min_coll_ow",86,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,44,588,0.00634304387495,"20170221_FGF_60min_coll_ow",88,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,45,589,0.00635277619585,"20170221_FGF_60min_coll_ow",90,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,46,590,0.00635796785355,"20170221_FGF_60min_coll_ow",92,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,47,591,0.00634827464819,"20170221_FGF_60min_coll_ow",94,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,48,592,0.0063477861695,"20170221_FGF_60min_coll_ow",96,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,49,593,0.00635308166966,"20170221_FGF_60min_coll_ow",98,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,50,594,0.00638385349885,"20170221_FGF_60min_coll_ow",100,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,51,595,0.00637470046058,"20170221_FGF_60min_coll_ow",102,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,52,596,0.00637678895146,"20170221_FGF_60min_coll_ow",104,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,53,597,0.00638821814209,"20170221_FGF_60min_coll_ow",106,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,54,598,0.00640403199941,"20170221_FGF_60min_coll_ow",108,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,55,599,0.00593969784677,"20170221_FGF_60min_coll_ow",110,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,56,600,0.00637983065099,"20170221_FGF_60min_coll_ow",112,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,57,601,0.00594095000997,"20170221_FGF_60min_coll_ow",114,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,58,602,0.00642141886055,"20170221_FGF_60min_coll_ow",116,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,59,603,0.00642578909174,"20170221_FGF_60min_coll_ow",118,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,60,604,0.0059750652872,"20170221_FGF_60min_coll_ow",120,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,61,605,0.00643616821617,"20170221_FGF_60min_coll_ow",122,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,62,606,0.00641972897574,"20170221_FGF_60min_coll_ow",124,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,63,607,0.00644932454452,"20170221_FGF_60min_coll_ow",126,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,64,608,0.00645485892892,"20170221_FGF_60min_coll_ow",128,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,65,609,0.0064702979289,"20170221_FGF_60min_coll_ow",130,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,66,610,0.00646731909364,"20170221_FGF_60min_coll_ow",132,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,67,611,0.00600411137566,"20170221_FGF_60min_coll_ow",134,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,68,612,0.00646360218525,"20170221_FGF_60min_coll_ow",136,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,69,613,0.00647062854841,"20170221_FGF_60min_coll_ow",138,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,70,614,0.00639384426177,"20170221_FGF_60min_coll_ow",140,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,71,615,0.00646924553439,"20170221_FGF_60min_coll_ow",142,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,72,616,0.00647170795128,"20170221_FGF_60min_coll_ow",144,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,73,617,0.00642653787509,"20170221_FGF_60min_coll_ow",146,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,74,618,0.00649180309847,"20170221_FGF_60min_coll_ow",148,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,75,619,0.00621854839846,"20170221_FGF_60min_coll_ow",150,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,76,620,0.00649003544822,"20170221_FGF_60min_coll_ow",152,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,77,621,0.00602469453588,"20170221_FGF_60min_coll_ow",154,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,78,622,0.00648727593943,"20170221_FGF_60min_coll_ow",156,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,79,623,0.00595511402935,"20170221_FGF_60min_coll_ow",158,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,80,624,0.00624527642503,"20170221_FGF_60min_coll_ow",160,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,81,625,0.00642564054579,"20170221_FGF_60min_coll_ow",162,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,82,626,0.00650193635374,"20170221_FGF_60min_coll_ow",164,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,83,627,0.0065113469027,"20170221_FGF_60min_coll_ow",166,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,84,628,0.00652436818928,"20170221_FGF_60min_coll_ow",168,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,85,629,0.00642891274765,"20170221_FGF_60min_coll_ow",170,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,86,630,0.00652962969616,"20170221_FGF_60min_coll_ow",172,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,87,631,0.00653268629685,"20170221_FGF_60min_coll_ow",174,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,88,632,0.00645279651508,"20170221_FGF_60min_coll_ow",176,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,89,633,0.0065420717001,"20170221_FGF_60min_coll_ow",178,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
11,90,634,0.00655162986368,"20170221_FGF_60min_coll_ow",180,"Ch03: FGF 2.5 ng/ml 20min pulse","S11: FGF 2.5 ng/ml 20min pulse"
12,0,725,0.00577765284106,"20170221_FGF_60min_coll_ow",0,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,1,726,0.00586136290804,"20170221_FGF_60min_coll_ow",2,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,2,727,0.00581631110981,"20170221_FGF_60min_coll_ow",4,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,3,728,0.00583876902238,"20170221_FGF_60min_coll_ow",6,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,4,729,0.00559428660199,"20170221_FGF_60min_coll_ow",8,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,5,730,0.00594327319413,"20170221_FGF_60min_coll_ow",10,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,6,731,0.00561296008527,"20170221_FGF_60min_coll_ow",12,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,7,732,0.00595533940941,"20170221_FGF_60min_coll_ow",14,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,8,733,0.00553511269391,"20170221_FGF_60min_coll_ow",16,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,9,734,0.00599635299295,"20170221_FGF_60min_coll_ow",18,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,10,735,0.00599558511749,"20170221_FGF_60min_coll_ow",20,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,11,736,0.0060140429996,"20170221_FGF_60min_coll_ow",22,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,12,737,0.0059459018521,"20170221_FGF_60min_coll_ow",24,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,13,738,0.00604451494291,"20170221_FGF_60min_coll_ow",26,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,14,739,0.00605792365968,"20170221_FGF_60min_coll_ow",28,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,15,740,0.00606675073504,"20170221_FGF_60min_coll_ow",30,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,16,741,0.00608805753291,"20170221_FGF_60min_coll_ow",32,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,17,742,0.00609471043572,"20170221_FGF_60min_coll_ow",34,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,18,743,0.00608561327681,"20170221_FGF_60min_coll_ow",36,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,19,744,0.00609880220145,"20170221_FGF_60min_coll_ow",38,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,20,745,0.00615732278675,"20170221_FGF_60min_coll_ow",40,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,21,746,0.00619227811694,"20170221_FGF_60min_coll_ow",42,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,22,747,0.0834328010678,"20170221_FGF_60min_coll_ow",44,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,23,748,0.0869620218873,"20170221_FGF_60min_coll_ow",46,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,24,749,0.080552726984,"20170221_FGF_60min_coll_ow",48,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,25,750,0.0872659087181,"20170221_FGF_60min_coll_ow",50,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,26,751,0.0873653292656,"20170221_FGF_60min_coll_ow",52,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,27,752,0.0872296616435,"20170221_FGF_60min_coll_ow",54,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,28,753,0.086096689105,"20170221_FGF_60min_coll_ow",56,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,29,754,0.0874798819423,"20170221_FGF_60min_coll_ow",58,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,30,755,0.0874883159995,"20170221_FGF_60min_coll_ow",60,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,31,756,0.0870233923197,"20170221_FGF_60min_coll_ow",62,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,32,757,0.00758690200746,"20170221_FGF_60min_coll_ow",64,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,33,758,0.00630354089662,"20170221_FGF_60min_coll_ow",66,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,34,759,0.00633123982698,"20170221_FGF_60min_coll_ow",68,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,35,760,0.00588832143694,"20170221_FGF_60min_coll_ow",70,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,36,761,0.00630998425186,"20170221_FGF_60min_coll_ow",72,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,37,762,0.0063344896771,"20170221_FGF_60min_coll_ow",74,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,38,763,0.00632960628718,"20170221_FGF_60min_coll_ow",76,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,39,764,0.00633759377524,"20170221_FGF_60min_coll_ow",78,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,40,765,0.00634597567841,"20170221_FGF_60min_coll_ow",80,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,41,766,0.0063383532688,"20170221_FGF_60min_coll_ow",82,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,42,767,0.00635238410905,"20170221_FGF_60min_coll_ow",84,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,43,768,0.00636352039874,"20170221_FGF_60min_coll_ow",86,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,44,769,0.0063797403127,"20170221_FGF_60min_coll_ow",88,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,45,770,0.00637740502134,"20170221_FGF_60min_coll_ow",90,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,46,771,0.00592231424525,"20170221_FGF_60min_coll_ow",92,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,47,772,0.00632298411801,"20170221_FGF_60min_coll_ow",94,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,48,773,0.0064026475884,"20170221_FGF_60min_coll_ow",96,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,49,774,0.00641067838296,"20170221_FGF_60min_coll_ow",98,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,50,775,0.00600718846545,"20170221_FGF_60min_coll_ow",100,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,51,776,0.00641237385571,"20170221_FGF_60min_coll_ow",102,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,52,777,0.00588629487902,"20170221_FGF_60min_coll_ow",104,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,53,778,0.00643957173452,"20170221_FGF_60min_coll_ow",106,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,54,779,0.00642234180123,"20170221_FGF_60min_coll_ow",108,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,55,780,0.00645801285282,"20170221_FGF_60min_coll_ow",110,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,56,781,0.00644308747724,"20170221_FGF_60min_coll_ow",112,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,57,782,0.00639748619869,"20170221_FGF_60min_coll_ow",114,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,58,783,0.00644890777767,"20170221_FGF_60min_coll_ow",116,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,59,784,0.00638028327376,"20170221_FGF_60min_coll_ow",118,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,60,785,0.00592126324773,"20170221_FGF_60min_coll_ow",120,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,61,786,0.00641465792432,"20170221_FGF_60min_coll_ow",122,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,62,787,0.00646252883598,"20170221_FGF_60min_coll_ow",124,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,63,788,0.00646402640268,"20170221_FGF_60min_coll_ow",126,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,64,789,0.00601102691144,"20170221_FGF_60min_coll_ow",128,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,65,790,0.00643727974966,"20170221_FGF_60min_coll_ow",130,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,66,791,0.00648075761274,"20170221_FGF_60min_coll_ow",132,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,67,792,0.0059404252097,"20170221_FGF_60min_coll_ow",134,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,68,793,0.00648252479732,"20170221_FGF_60min_coll_ow",136,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,69,794,0.00645743310452,"20170221_FGF_60min_coll_ow",138,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,70,795,0.00645781867206,"20170221_FGF_60min_coll_ow",140,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,71,796,0.00649258075282,"20170221_FGF_60min_coll_ow",142,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,72,797,0.00651331525296,"20170221_FGF_60min_coll_ow",144,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,73,798,0.00649097654969,"20170221_FGF_60min_coll_ow",146,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,74,799,0.00649613607675,"20170221_FGF_60min_coll_ow",148,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,75,800,0.00601201457903,"20170221_FGF_60min_coll_ow",150,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,76,801,0.00652915146202,"20170221_FGF_60min_coll_ow",152,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,77,802,0.0061640352942,"20170221_FGF_60min_coll_ow",154,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,78,803,0.00650415103883,"20170221_FGF_60min_coll_ow",156,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,79,804,0.00652618240565,"20170221_FGF_60min_coll_ow",158,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,80,805,0.00650996482,"20170221_FGF_60min_coll_ow",160,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,81,806,0.00647510960698,"20170221_FGF_60min_coll_ow",162,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,82,807,0.00653191935271,"20170221_FGF_60min_coll_ow",164,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,83,808,0.00652492325753,"20170221_FGF_60min_coll_ow",166,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,84,809,0.00651672668755,"20170221_FGF_60min_coll_ow",168,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,85,810,0.00653082877398,"20170221_FGF_60min_coll_ow",170,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,86,811,0.00653528608382,"20170221_FGF_60min_coll_ow",172,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,87,812,0.0065506095998,"20170221_FGF_60min_coll_ow",174,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,88,813,0.00653372937813,"20170221_FGF_60min_coll_ow",176,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,89,814,0.00644132588059,"20170221_FGF_60min_coll_ow",178,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
12,90,815,0.00655297935009,"20170221_FGF_60min_coll_ow",180,"Ch04: FGF 0.25 ng/ml 20min pulse","S12: FGF 0.25 ng/ml 20min pulse"
13,0,906,0.00583958951756,"20170221_FGF_60min_coll_ow",0,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,1,907,0.00591308856383,"20170221_FGF_60min_coll_ow",2,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,2,908,0.00585202500224,"20170221_FGF_60min_coll_ow",4,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,3,909,0.00595740508288,"20170221_FGF_60min_coll_ow",6,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,4,910,0.00598506070673,"20170221_FGF_60min_coll_ow",8,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,5,911,0.00596823683009,"20170221_FGF_60min_coll_ow",10,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,6,912,0.00595877831802,"20170221_FGF_60min_coll_ow",12,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,7,913,0.00552300643176,"20170221_FGF_60min_coll_ow",14,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,8,914,0.0060074115172,"20170221_FGF_60min_coll_ow",16,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,9,915,0.00601670658216,"20170221_FGF_60min_coll_ow",18,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
