"Metadata_Series","Metadata_T","TrackObjects_Label","Intensity_MeanIntensity_Ratio","TrackObjects_Label_uni","RealTime","Stim_All_Ch","Stim_All_S"
3,9,3,1101.02242355798,"03_0003",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,6,1170.94258877758,"03_0006",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,7,1133.29274625731,"03_0007",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,8,1155.01010775667,"03_0008",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,9,1224.02147688802,"03_0009",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,10,1183.59784122485,"03_0010",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,12,1203.91214926412,"03_0012",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,11,1192.99075777414,"03_0011",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,13,1174.08828896971,"03_0013",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,17,1207.17599293688,"03_0017",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,19,1188.44820043059,"03_0019",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,22,1220.5524003353,"03_0022",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,24,1226.82563224671,"03_0024",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,23,1235.73513195561,"03_0023",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,27,1186.05721222271,"03_0027",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,28,1177.26391995338,"03_0028",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,29,1205.94603316976,"03_0029",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,1,1185.5378372751,"03_0001",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,3,1111.17899162612,"03_0003",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,6,1170.13125749068,"03_0006",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,7,1123.465774382,"03_0007",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,8,1159.61810656561,"03_0008",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,9,1211.68694319661,"03_0009",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,10,1176.87766137733,"03_0010",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,11,1200.53023206209,"03_0011",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,12,1207.45093990937,"03_0012",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,13,1175.77947378305,"03_0013",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,17,1201.7593819498,"03_0017",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,19,1186.74821789452,"03_0019",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,22,1231.18839712919,"03_0022",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,24,1234.78197074737,"03_0024",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,23,1239.05244096744,"03_0023",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,27,1193.67053037701,"03_0027",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,28,1196.23420947807,"03_0028",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,29,1211.3057955376,"03_0029",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,1,1178.97326209703,"03_0001",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,3,1111.23988139423,"03_0003",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,6,1175.92435059512,"03_0006",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,7,1111.59680758529,"03_0007",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,8,1152.15751450032,"03_0008",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,9,1221.11763535955,"03_0009",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,10,1178.55417826781,"03_0010",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,12,1199.39867613613,"03_0012",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,11,1200.28119699243,"03_0011",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,13,1163.31058013255,"03_0013",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,17,1210.23666365277,"03_0017",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,19,1186.59240995857,"03_0019",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,22,1209.50892321269,"03_0022",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,24,1230.41722889776,"03_0024",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,23,1246.02222191595,"03_0023",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,27,1202.13488377953,"03_0027",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,28,1191.3518827364,"03_0028",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,29,1205.47677253844,"03_0029",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,1,1188.26127093547,"03_0001",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,3,1104.58113018764,"03_0003",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,6,1179.54024774888,"03_0006",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,7,1129.04776915098,"03_0007",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,8,1151.39007357466,"03_0008",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,9,1212.52316132787,"03_0009",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,10,1174.94904943885,"03_0010",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,12,1194.46751699522,"03_0012",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,11,1198.35430374766,"03_0011",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,13,1172.524993531,"03_0013",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,17,1205.20959159547,"03_0017",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,19,1185.97115592747,"03_0019",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,22,1224.87617586097,"03_0022",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,24,1230.17157238591,"03_0024",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,23,1234.75743535443,"03_0023",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,27,1194.37926239057,"03_0027",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,28,1186.58448065829,"03_0028",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,29,1203.61496308625,"03_0029",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,1,1195.51681924561,"03_0001",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,3,1107.53078275936,"03_0003",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,6,1174.17884262141,"03_0006",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,7,1122.92643248919,"03_0007",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,8,1162.35025951608,"03_0008",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,9,1214.816918346,"03_0009",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,10,1179.01326600527,"03_0010",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,12,1193.54592247692,"03_0012",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,11,1193.92895586908,"03_0011",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,13,1186.35215232322,"03_0013",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,17,1191.67414555719,"03_0017",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,19,1185.36078538664,"03_0019",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,22,1231.76294161093,"03_0022",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,24,1232.66707023245,"03_0024",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,23,1233.80021672419,"03_0023",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,27,1188.23869809751,"03_0027",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,28,1175.60652740479,"03_0028",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,29,1209.4687056108,"03_0029",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,1,1183.60648732357,"03_0001",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,3,1099.08500684579,"03_0003",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,6,1177.15574766749,"03_0006",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,7,1125.64197046617,"03_0007",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,8,1157.7305313689,"03_0008",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,9,1200.53805493552,"03_0009",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,10,1182.10335902883,"03_0010",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,12,1187.92074041716,"03_0012",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,11,1194.41229394318,"03_0011",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,13,1170.73469025498,"03_0013",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,17,1203.9804277464,"03_0017",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,19,1193.10597710744,"03_0019",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,22,1231.8149462169,"03_0022",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,23,1241.30848570395,"03_0023",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,24,1231.36290398043,"03_0024",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,27,1198.11786603101,"03_0027",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,28,1191.52958294818,"03_0028",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,29,1194.04510966048,"03_0029",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,1,1182.38759495151,"03_0001",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,3,1103.09886214578,"03_0003",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,6,1183.49736664261,"03_0006",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,7,1121.98962198893,"03_0007",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,8,1149.90879383164,"03_0008",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,9,1204.0226595821,"03_0009",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,10,1180.44881627438,"03_0010",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,12,1187.79288720832,"03_0012",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,11,1199.72959281658,"03_0011",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,13,1167.48545805708,"03_0013",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,17,1209.37879423821,"03_0017",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,19,1175.45964959314,"03_0019",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,22,1217.36350738525,"03_0022",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,23,1232.79712377621,"03_0023",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,24,1231.5803510268,"03_0024",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,27,1198.05523448614,"03_0027",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,28,1173.26379529168,"03_0028",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,29,1210.1762750799,"03_0029",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,1,1179.96671749847,"03_0001",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,3,1103.55934966116,"03_0003",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,6,1192.53055762575,"03_0006",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,7,1135.35041427612,"03_0007",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,8,1160.70063486714,"03_0008",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,9,1219.69940872387,"03_0009",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,10,1187.99276053823,"03_0010",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,11,1195.45103086744,"03_0011",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,12,1200.68662447756,"03_0012",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,13,1184.74312003127,"03_0013",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,17,1207.72304272293,"03_0017",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,19,1196.40475687668,"03_0019",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,22,1223.40694253752,"03_0022",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,24,1238.23394359497,"03_0024",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,23,1241.84425689889,"03_0023",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,27,1208.69206388607,"03_0027",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,28,1183.4979024205,"03_0028",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,29,1207.24725938671,"03_0029",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,1,1188.59323636763,"03_0001",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,3,1111.75872179155,"03_0003",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,6,1198.43698249065,"03_0006",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,7,1124.53637663688,"03_0007",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,8,1151.75837888134,"03_0008",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,9,1204.45909329678,"03_0009",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,10,1194.22719489448,"03_0010",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,11,1199.42309656625,"03_0011",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,12,1185.80415114961,"03_0012",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,13,1160.10660788626,"03_0013",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,17,1202.34425025116,"03_0017",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,19,1174.61856142282,"03_0019",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,22,1199.98894246419,"03_0022",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,24,1231.11290399461,"03_0024",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,23,1226.77468242343,"03_0023",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,27,1202.78262215751,"03_0027",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,28,1180.97203715962,"03_0028",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,29,1204.52704548759,"03_0029",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,1,1178.88871362368,"03_0001",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,3,1117.57996030397,"03_0003",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,6,1200.64075494582,"03_0006",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,7,1128.03587510851,"03_0007",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,8,1148.92165189702,"03_0008",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,9,1210.63217603628,"03_0009",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,10,1189.5482557168,"03_0010",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,12,1184.91089670282,"03_0012",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,11,1199.49456915604,"03_0011",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,13,1170.8834577549,"03_0013",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,17,1200.58931115547,"03_0017",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,19,1176.25353107264,"03_0019",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,22,1205.58483529598,"03_0022",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,24,1229.30050444426,"03_0024",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,23,1219.63768330558,"03_0023",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,27,1202.02651091263,"03_0027",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,28,1187.4675529945,"03_0028",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,29,1214.58665066788,"03_0029",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,1,1190.71260995243,"03_0001",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,3,1101.66807919457,"03_0003",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,6,1190.63859450649,"03_0006",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,7,1128.65663360596,"03_0007",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,8,1152.26508548844,"03_0008",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,9,1209.95788751366,"03_0009",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,10,1185.74674495111,"03_0010",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,12,1191.58302179972,"03_0012",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,11,1204.27372139298,"03_0011",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,13,1185.50348378057,"03_0013",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,17,1217.62955895459,"03_0017",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,19,1185.39344980341,"03_0019",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,22,1205.53842837685,"03_0022",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,23,1234.91966600449,"03_0023",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,24,1224.66927877014,"03_0024",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,27,1191.34600367421,"03_0027",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,28,1182.86571839479,"03_0028",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,29,1216.5128515546,"03_0029",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,1,1185.58963103173,"03_0001",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,3,1113.64164061715,"03_0003",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,6,1215.90359273771,"03_0006",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,7,1127.8220719492,"03_0007",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,8,1142.98314166891,"03_0008",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,9,1209.91824615317,"03_0009",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,10,1182.1412241681,"03_0010",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,12,1190.47884319611,"03_0012",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,11,1200.81510395906,"03_0011",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,13,1179.93704535037,"03_0013",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,17,1202.60272686523,"03_0017",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,19,1169.29961418758,"03_0019",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,22,1212.82531137417,"03_0022",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,23,1244.09952448245,"03_0023",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,24,1226.83446555163,"03_0024",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,27,1199.34468955276,"03_0027",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,28,1187.76487535949,"03_0028",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,29,1219.68266725229,"03_0029",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,1,1301.38759885757,"03_0001",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,3,1097.58066896062,"03_0003",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,6,1200.67392060251,"03_0006",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,7,1115.13425875258,"03_0007",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,8,1173.77798775881,"03_0008",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,9,1214.36094557132,"03_0009",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,10,1175.33645819102,"03_0010",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,11,1197.30202490652,"03_0011",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,12,1188.93067289446,"03_0012",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
